2016-07-31,42.45
2016-08-01,41.8
2016-08-02,43.1
2016-08-03,44.29
2016-08-04,44.27
2016-08-07,45.39
2016-08-08,44.98
2016-08-09,44.05
2016-08-10,46.04
2016-08-11,46.97
2016-08-14,48.35
2016-08-15,49.23
2016-08-16,49.85
2016-08-17,50.89
2016-08-18,50.88
2016-08-21,49.16
2016-08-22,49.96
2016-08-23,49.05
2016-08-24,49.67
2016-08-25,49.92
2016-08-28,49.26
2016-08-29,48.37
2016-08-30,47.04
2016-08-31,47.05
2016-09-01,46.83
2016-09-05,47.26
2016-09-06,47.98
2016-09-07,49.99
2016-09-08,48.01
2016-09-11,48.32
2016-09-12,47.1
2016-09-13,45.85
2016-09-14,46.59
2016-09-15,45.77
2016-09-18,45.95
2016-09-19,45.88
2016-09-20,46.83
2016-09-21,47.65
2016-09-22,45.89
2016-09-25,47.35
2016-09-26,45.97
2016-09-27,48.69
2016-09-28,49.24
2016-10-02,49.1
2016-10-03,50.87
2016-10-04,51.86
2016-10-05,52.51
2016-10-06,51.93
2016-10-10,52.41
2016-10-11,51.81
2016-10-12,52.03
2016-10-13,51.95
2016-10-16,51.52
2016-10-17,51.68
2016-10-18,52.67
2016-10-19,51.38
2016-10-20,51.78
2016-10-23,51.46
2016-10-24,50.79
2016-10-25,49.98
2016-10-26,50.47
2016-10-27,49.71
2016-10-30,48.3
2016-10-31,48.33
2016-11-01,46.86
2016-11-02,46.35
2016-11-03,45.58
2016-11-07,46.15
2016-11-08,46.04
2016-11-09,46.36
2016-11-10,45.84
2016-11-14,44.43
2016-11-15,46.95
2016-11-16,46.63
2016-11-17,46.49
2016-11-18,46.86
2016-11-21,48.9
2016-11-22,49.12
2016-11-23,48.95
2016-11-25,47.24
2016-11-28,48.24
2016-11-29,46.38
2016-11-30,50.47
2016-12-01,50.46
2016-12-02,54.46
2016-12-05,54.94
2016-12-06,53.93
2016-12-07,53
2016-12-08,53.89
2016-12-09,54.33
2016-12-12,55.69
2016-12-13,55.72
2016-12-14,53.9
2016-12-15,54.02
2016-12-16,55.21
2016-12-19,54.92
2016-12-20,55.35
2016-12-21,54.46
2016-12-22,55.05
2016-12-23,55.16
2016-12-27,56.09
2016-12-28,56.22
2016-12-29,56.14
2016-12-30,56.13
2017-01-03,55.47
2017-01-04,56.46
2017-01-05,56.89
2017-01-06,57.1
2017-01-09,54.94
2017-01-10,53.64
2017-01-11,55.1
2017-01-12,56.01
2017-01-13,55.45
2017-01-17,55.47
2017-01-18,53.92
2017-01-19,54.16
2017-01-20,55.49
2017-01-23,55.23
2017-01-24,55.44
2017-01-25,55.08
2017-01-26,56.24
2017-01-27,55.52
2017-01-30,55.23
2017-01-31,55.7
2017-02-01,55.66
2017-02-02,56.56
2017-02-03,56.81
2017-02-06,55.72
2017-02-07,55.05
2017-02-08,55.12
2017-02-09,55.63
2017-02-10,56.7
2017-02-13,55.59
2017-02-14,55.97
2017-02-15,55.75
2017-02-16,55.65
2017-02-17,55.81
2017-02-21,56.66
2017-02-22,55.84
2017-02-23,56.58
2017-02-24,55.99
2017-02-27,55.93
2017-02-28,55.59
2017-03-01,55.6
2017-03-02,55.08
2017-03-03,55.9
2017-03-06,56.01
2017-03-07,55.92
2017-03-08,53.11
2017-03-09,52.19
2017-03-10,51.37
2017-03-12,51.35
2017-03-13,50.92
2017-03-14,51.81
2017-03-15,51.74
2017-03-16,51.76
2017-03-19,51.62
2017-03-20,50.96
2017-03-21,50.64
2017-03-22,50.56
2017-03-23,50.8
2017-03-26,50.75
2017-03-27,51.33
2017-03-28,52.42
2017-03-29,52.96
2017-04-02,52.73
2017-04-03,54.17
2017-04-04,54.36
2017-04-05,54.89
2017-04-06,55.24
2017-04-09,55.98
2017-04-10,56.23
2017-04-11,55.86
2017-04-12,55.89
2017-04-16,55.36
2017-04-17,54.89
2017-04-18,52.93
2017-04-19,52.99
2017-04-20,51.96
2017-04-23,51.6
2017-04-24,52.1
2017-04-25,51.82
2017-04-26,51.44
2017-04-27,51.73
2017-04-30,51.66
2017-05-02,50.79
2017-05-03,48.38
2017-05-04,49.1
2017-05-07,49.34
2017-05-08,48.73
2017-05-09,50.22
2017-05-10,50.77
2017-05-11,50.84
2017-05-14,51.82
2017-05-15,51.65
2017-05-16,52.21
2017-05-17,52.51
2017-05-18,53.61
2017-05-21,53.87
2017-05-22,54.15
2017-05-23,53.96
2017-05-24,51.46
2017-05-25,52.15
2017-05-29,51.84
2017-05-30,50.31
2017-05-31,50.33
2017-06-01,49.95
2017-06-04,49.47
2017-06-05,50.12
2017-06-06,48.06
2017-06-07,47.86
2017-06-08,48.15
2017-06-11,48.29
2017-06-12,48.72
2017-06-13,47
2017-06-14,46.92
2017-06-15,47.37
2017-06-18,46.91
2017-06-19,46.02
2017-06-20,44.82
2017-06-21,45.22
2017-06-22,45.54
2017-06-25,45.83
2017-06-26,46.65
2017-06-27,47.31
2017-06-28,47.42
2017-07-03,47.87
2017-07-04,47.79
2017-07-05,48.11
2017-07-06,46.71
2017-07-09,46.88
2017-07-10,47.52
2017-07-11,47.74
2017-07-12,48.42
2017-07-13,48.91
2017-07-16,48.42
2017-07-17,48.84
2017-07-18,49.7
2017-07-19,49.3
2017-07-20,48.06
2017-07-23,48.6
2017-07-24,50.2
2017-07-25,50.97
2017-07-26,51.49
2017-07-27,52.52
2017-07-30,52.65
2017-07-31,52.63
2017-08-01,52.36
2017-08-02,52.01
2017-08-03,52.42
2017-08-06,52.37
2017-08-07,52.14
2017-08-08,52.7
2017-08-09,51.9
2017-08-10,52.1
2017-08-13,50.73
2017-08-14,50.8
2017-08-15,50.27
2017-08-16,51.03
2017-08-17,52.72
2017-08-20,51.66
2017-08-21,51.87
2017-08-22,52.57
2017-08-23,52.04
2017-08-24,52.41
2017-08-27,51.89
2017-08-28,52
2017-08-29,50.86
2017-08-30,52.38
2017-08-31,52.32
2017-09-04,53.38
2017-09-05,54.2
2017-09-06,54.49
2017-09-07,53.78
2017-09-10,53.84
2017-09-11,54.27
2017-09-12,55.16
2017-09-13,55.47
2017-09-14,55.62
2017-09-17,55.48
2017-09-18,55.14
2017-09-19,56.29
2017-09-20,56.43
2017-09-21,56.86
2017-09-24,59.02
2017-09-25,58.44
2017-09-26,57.9
2017-09-27,57.41
2017-09-28,57.54
2017-10-01,57.46
2017-10-02,56
2017-10-03,55.8
2017-10-04,57
2017-10-05,55.62
2017-10-08,55.79
2017-10-09,56.61
2017-10-10,56.94
2017-10-11,56.25
2017-10-12,57.17
2017-10-15,57.82
2017-10-16,57.88
2017-10-17,58.15
2017-10-18,57.23
2017-10-19,57.75
2017-10-22,57.37
2017-10-23,58.33
2017-10-24,58.44
2017-10-25,59.3
2017-10-26,60.44
2017-10-29,60.9
2017-10-30,61.37
2017-10-31,61.29
2017-11-01,60.62
2017-11-02,62.07
2017-11-06,64.27
2017-11-07,63.69
2017-11-08,63.49
2017-11-09,63.93
2017-11-10,63.52
2017-11-13,63.16
2017-11-14,62.21
2017-11-15,61.87
2017-11-16,61.36
2017-11-17,62.72
2017-11-20,62.22
2017-11-21,62.57
2017-11-22,63.32
2017-11-24,63.86
2017-11-27,63.84
2017-11-28,63.61
2017-11-29,63.11
2017-11-30,63.57
2017-12-01,63.49
2017-12-04,62.45
2017-12-05,62.86
2017-12-06,61.22
2017-12-07,62.2
2017-12-08,63.4
2017-12-11,64.69
2017-12-12,63.34
2017-12-13,62.44
2017-12-14,63.31
2017-12-15,63.23
2017-12-18,63.41
2017-12-19,63.8
2017-12-20,64.56
2017-12-21,64.9
2017-12-22,65.25
2017-12-26,67.02
2017-12-27,66.44
2017-12-28,66.72
2017-12-29,66.6
2018-01-02,66.57
2018-01-03,67.84
2018-01-04,68.07
2018-01-05,67.62
2018-01-08,67.78
2018-01-09,68.82
2018-01-10,69.2
2018-01-11,69.26
2018-01-12,69.87
2018-01-16,69.15
2018-01-17,69.38
2018-01-18,69.31
2018-01-19,68.61
2018-01-22,69.03
2018-01-23,69.96
2018-01-24,70.53
2018-01-25,70.42
2018-01-26,70.52
2018-01-29,69.46
2018-01-30,69.02
2018-01-31,69.05
2018-02-01,69.08
2018-02-02,68.58
2018-02-05,67.62
2018-02-06,66.86
2018-02-07,65.51
2018-02-08,64.81
